full_date,time_sk,product_category_name,search_volume
2018-06-19,546,artes,66.71
2018-06-22,549,artes,65.14
2018-06-24,551,artes,65.25
2018-06-25,552,artes,65.78
2018-06-26,553,artes,65.78
2018-06-27,554,artes,65.01
2018-06-28,555,artes,65.1
2018-06-30,557,artes,66.38
2018-07-01,558,artes,50.31
2018-07-02,559,artes,47.12
2018-07-03,560,artes,48.57
2018-07-05,562,artes,49.74
2018-07-08,565,artes,50.33
2018-07-10,567,artes,51.47
2018-07-11,568,artes,54.82
2018-07-12,569,artes,57.59
2018-07-13,570,artes,54.97
2018-07-15,572,artes,54.79
2018-07-16,573,artes,53.59
2018-07-26,583,artes,56.27
2018-07-28,585,artes,55.8
2018-07-31,588,artes,54.35
2018-08-01,589,artes,40.75
2018-08-02,590,artes,38.55
2018-08-03,591,artes,35.59
2018-08-04,592,artes,32.43
2018-08-05,593,artes,33.97
2018-08-06,594,artes,34.11
2018-08-07,595,artes,33.87
2018-08-08,596,artes,35.56
2018-08-09,597,artes,33.74
2018-08-12,600,artes,38.72
2018-08-14,602,artes,39.4
2018-08-17,605,artes,40.97
2018-08-25,613,artes,40.87
2018-08-27,615,artes,44.09
2017-05-08,139,artes_e_artesanato,71.2
2017-07-12,204,artes_e_artesanato,8.11
2018-04-22,488,artes_e_artesanato,95.0
2018-05-06,502,artes_e_artesanato,77.16
2018-07-16,573,artes_e_artesanato,14.44
2018-07-17,574,artes_e_artesanato,15.57
2018-07-20,577,artes_e_artesanato,17.13
2018-07-23,580,artes_e_artesanato,15.47
2018-07-24,581,artes_e_artesanato,20.04
2018-07-25,582,artes_e_artesanato,20.39
2018-07-26,583,artes_e_artesanato,22.33
2018-07-28,585,artes_e_artesanato,23.69
2018-07-30,587,artes_e_artesanato,26.31
2018-08-03,591,artes_e_artesanato,5.0
2018-08-05,593,artes_e_artesanato,8.08
2018-08-15,603,artes_e_artesanato,17.74
2018-08-17,605,artes_e_artesanato,24.76
2018-08-21,609,artes_e_artesanato,29.71
2018-08-22,610,artes_e_artesanato,32.95
2018-08-23,611,artes_e_artesanato,30.65
2018-08-24,612,artes_e_artesanato,34.5
2017-07-29,221,artigos_de_festas,22.7
2017-09-14,268,artigos_de_festas,5.0
2017-10-14,298,artigos_de_festas,12.15
2017-10-23,307,artigos_de_festas,14.11
2017-11-13,328,artigos_de_festas,26.83
2017-11-17,332,artigos_de_festas,28.25
2017-11-24,339,artigos_de_festas,27.7
2017-11-27,342,artigos_de_festas,30.46
2017-12-04,349,artigos_de_festas,48.76
2017-12-11,356,artigos_de_festas,48.25
2018-01-15,391,artigos_de_festas,67.93
2018-01-28,404,artigos_de_festas,70.87
2018-03-02,437,artigos_de_festas,91.36
2018-03-04,439,artigos_de_festas,94.46
2018-03-06,441,artigos_de_festas,93.88
2018-03-29,464,artigos_de_festas,95.0
2018-04-14,480,artigos_de_festas,93.0
2018-05-07,503,artigos_de_festas,78.87
2018-05-27,523,artigos_de_festas,82.65
2018-05-29,525,artigos_de_festas,83.25
2018-06-04,531,artigos_de_festas,68.36
2018-06-16,543,artigos_de_festas,70.6
2018-07-13,570,artigos_de_festas,52.36
2018-07-17,574,artigos_de_festas,51.37
2018-08-01,589,artigos_de_festas,42.95
2018-08-03,591,artigos_de_festas,45.83
2018-08-05,593,artigos_de_festas,44.93
2018-08-09,597,artigos_de_festas,45.29
2018-08-10,598,artigos_de_festas,44.47
2018-08-11,599,artigos_de_festas,44.38
2018-08-14,602,artigos_de_festas,42.21
2018-08-18,606,artigos_de_festas,38.68
2018-08-19,607,artigos_de_festas,39.17
2018-08-20,608,artigos_de_festas,40.8
2018-08-23,611,artigos_de_festas,40.17
2018-08-29,617,artigos_de_festas,41.19
2017-04-25,126,artigos_de_natal,67.63
2017-06-25,187,artigos_de_natal,38.03
2017-07-15,207,artigos_de_natal,21.82
2017-07-22,214,artigos_de_natal,21.43
2017-08-25,248,artigos_de_natal,8.44
2017-09-06,260,artigos_de_natal,5.0
2017-09-14,268,artigos_de_natal,6.27
2017-10-04,288,artigos_de_natal,12.41
2017-10-07,291,artigos_de_natal,11.42
2017-10-09,293,artigos_de_natal,10.37
2017-10-16,300,artigos_de_natal,8.26
2017-10-25,309,artigos_de_natal,8.67
2017-10-30,314,artigos_de_natal,10.37
2017-11-01,316,artigos_de_natal,23.47
2017-11-06,321,artigos_de_natal,22.61
2017-11-07,322,artigos_de_natal,25.55
2017-11-08,323,artigos_de_natal,26.59
2017-11-09,324,artigos_de_natal,24.42
2017-11-11,326,artigos_de_natal,24.94
2017-11-13,328,artigos_de_natal,26.6
2017-11-14,329,artigos_de_natal,26.73
2017-11-17,332,artigos_de_natal,28.49
2017-11-18,333,artigos_de_natal,30.46
2017-11-24,339,artigos_de_natal,30.29
2017-11-25,340,artigos_de_natal,31.46
2017-11-26,341,artigos_de_natal,28.22
2017-11-27,342,artigos_de_natal,25.46
2017-11-28,343,artigos_de_natal,26.46
2017-11-30,345,artigos_de_natal,29.4
2017-12-04,349,artigos_de_natal,44.85
2017-12-07,352,artigos_de_natal,45.02
2017-12-08,353,artigos_de_natal,44.5
2017-12-11,356,artigos_de_natal,43.8
2017-12-12,357,artigos_de_natal,47.37
2017-12-13,358,artigos_de_natal,47.99
2017-12-19,364,artigos_de_natal,49.37
2017-12-20,365,artigos_de_natal,51.81
2017-12-22,367,artigos_de_natal,52.98
2017-12-27,372,artigos_de_natal,53.34
2017-12-28,373,artigos_de_natal,54.97
2017-12-30,375,artigos_de_natal,54.56
2017-12-31,376,artigos_de_natal,55.6
2018-01-06,382,artigos_de_natal,71.92
2018-01-07,383,artigos_de_natal,70.16
2018-01-09,385,artigos_de_natal,71.71
2018-01-11,387,artigos_de_natal,73.89
2018-01-15,391,artigos_de_natal,74.34
2018-01-24,400,artigos_de_natal,75.49
2018-01-25,401,artigos_de_natal,74.34
2018-01-31,407,artigos_de_natal,73.73
2018-02-01,408,artigos_de_natal,86.44
2018-02-03,410,artigos_de_natal,87.49
2018-02-05,412,artigos_de_natal,85.46
2018-02-06,413,artigos_de_natal,85.21
2018-02-07,414,artigos_de_natal,84.42
2018-02-08,415,artigos_de_natal,83.46
2018-02-11,418,artigos_de_natal,83.89
2018-02-12,419,artigos_de_natal,82.75
2018-02-14,421,artigos_de_natal,82.32
2018-02-15,422,artigos_de_natal,81.18
2018-02-17,424,artigos_de_natal,82.2
2018-02-21,428,artigos_de_natal,81.82
2018-02-25,432,artigos_de_natal,85.72
2018-03-01,436,artigos_de_natal,89.52
2018-03-02,437,artigos_de_natal,90.56
2018-03-04,439,artigos_de_natal,91.13
2018-03-05,440,artigos_de_natal,91.79
2018-03-20,455,artigos_de_natal,91.74
2018-03-21,456,artigos_de_natal,92.32
2018-03-22,457,artigos_de_natal,95.0
2018-03-24,459,artigos_de_natal,94.62
2018-03-26,461,artigos_de_natal,93.6
2018-03-27,462,artigos_de_natal,91.52
2018-04-01,467,artigos_de_natal,89.17
2018-04-02,468,artigos_de_natal,87.96
2018-04-12,478,artigos_de_natal,88.12
2018-04-16,482,artigos_de_natal,85.66
2018-04-20,486,artigos_de_natal,87.52
2018-04-23,489,artigos_de_natal,85.64
2018-04-30,496,artigos_de_natal,84.53
2018-05-01,497,artigos_de_natal,73.25
2018-05-06,502,artigos_de_natal,75.98
2018-05-11,507,artigos_de_natal,75.97
2018-05-14,510,artigos_de_natal,74.3
2018-05-23,519,artigos_de_natal,78.11
2018-06-05,532,artigos_de_natal,60.37
2018-06-06,533,artigos_de_natal,58.86
2018-06-19,546,artigos_de_natal,58.24
2018-06-23,550,artigos_de_natal,59.78
2018-06-25,552,artigos_de_natal,59.52
2018-06-26,553,artigos_de_natal,60.22
2018-07-02,559,artigos_de_natal,42.79
2018-07-21,578,artigos_de_natal,42.49
2018-07-23,580,artigos_de_natal,41.91
2018-07-24,581,artigos_de_natal,40.99
2018-07-25,582,artigos_de_natal,43.82
2018-07-29,586,artigos_de_natal,46.66
2018-07-31,588,artigos_de_natal,48.66
2018-08-02,590,artigos_de_natal,36.47
2018-08-03,591,artigos_de_natal,36.16
2018-08-04,592,artigos_de_natal,34.76
2018-08-07,595,artigos_de_natal,34.71
2018-08-09,597,artigos_de_natal,35.99
2018-08-12,600,artigos_de_natal,37.54
2018-08-15,603,artigos_de_natal,37.21
2018-08-16,604,artigos_de_natal,35.21
2018-08-17,605,artigos_de_natal,37.37
2018-08-18,606,artigos_de_natal,35.34
2018-08-19,607,artigos_de_natal,38.28
2016-10-07,10,audio,5.13
2016-10-10,13,audio,6.99
2017-02-02,44,audio,65.52
2017-02-14,56,audio,63.26
2017-02-15,57,audio,62.74
2017-02-26,68,audio,60.31
2017-02-28,70,audio,61.28
2017-03-06,76,audio,64.26
2017-03-07,77,audio,63.95
2017-03-08,78,audio,59.83
2017-03-09,79,audio,60.27
2017-03-10,80,audio,55.0
2017-03-12,82,audio,53.17
2017-03-16,86,audio,56.12
2017-03-21,91,audio,57.11
2017-03-27,97,audio,58.67
2017-03-28,98,audio,56.5
2017-03-30,100,audio,57.43
2017-04-04,105,audio,53.56
2017-04-09,110,audio,54.64
2017-04-10,111,audio,57.3
2017-04-17,118,audio,61.67
2017-04-21,122,audio,63.56
2017-04-24,125,audio,62.77
2017-04-25,126,audio,62.17
2017-04-26,127,audio,59.16
2017-04-27,128,audio,60.23
2017-05-02,133,audio,47.06
2017-05-05,136,audio,45.93
2017-05-11,142,audio,47.2
2017-05-14,145,audio,47.72
2017-05-16,147,audio,47.56
2017-05-17,148,audio,47.26
2017-05-22,153,audio,48.11
2017-05-24,155,audio,49.78
2017-05-28,159,audio,53.72
2017-05-29,160,audio,54.26
2017-05-30,161,audio,54.45
2017-06-05,167,audio,39.7
2017-06-07,169,audio,40.71
2017-06-12,174,audio,39.7
2017-06-13,175,audio,39.84
2017-06-14,176,audio,42.06
2017-06-15,177,audio,40.79
2017-06-25,187,audio,40.83
2017-06-27,189,audio,40.04
2017-06-28,190,audio,42.77
2017-06-29,191,audio,42.86
2017-07-04,196,audio,27.26
2017-07-11,203,audio,27.15
2017-07-13,205,audio,25.32
2017-07-15,207,audio,24.03
2017-07-19,211,audio,22.42
2017-07-28,220,audio,23.8
2017-08-03,226,audio,10.42
2017-08-06,229,audio,9.58
2017-08-09,232,audio,7.04
2017-08-13,236,audio,10.81
2017-08-15,238,audio,10.95
2017-08-17,240,audio,11.4
2017-08-25,248,audio,12.43
2017-09-04,258,audio,8.77
2017-09-10,264,audio,10.11
2017-09-12,266,audio,8.41
2017-09-16,270,audio,7.55
2017-09-20,274,audio,6.3
2017-09-26,280,audio,6.98
2017-09-29,283,audio,5.21
2017-10-02,286,audio,7.11
2017-10-04,288,audio,8.71
2017-10-06,290,audio,7.24
2017-10-07,291,audio,5.35
2017-10-09,293,audio,5.0
2017-10-10,294,audio,7.8
2017-10-12,296,audio,10.43
2017-10-15,299,audio,12.12
2017-10-16,300,audio,13.14
2017-10-17,301,audio,12.41
2017-10-19,303,audio,12.95
2017-10-21,305,audio,12.21
2017-10-22,306,audio,14.77
2017-10-24,308,audio,14.77
2017-10-25,309,audio,16.52
2017-10-26,310,audio,17.09
2017-10-27,311,audio,14.28
2017-10-28,312,audio,15.52
2017-10-31,315,audio,14.92
2017-11-03,318,audio,27.95
2017-11-04,319,audio,27.61
2017-11-09,324,audio,25.76
2017-11-10,325,audio,25.04
2017-11-12,327,audio,28.71
2017-11-14,329,audio,27.66
2017-11-16,331,audio,25.56
2017-11-17,332,audio,27.5
2017-11-18,333,audio,23.49
2017-11-22,337,audio,24.47
2017-11-23,338,audio,22.06
2017-11-24,339,audio,22.44
2017-11-25,340,audio,22.02
2017-11-26,341,audio,20.54
2017-11-27,342,audio,20.67
2017-11-29,344,audio,19.52
2017-11-30,345,audio,20.58
2017-12-08,353,audio,36.76
2017-12-11,356,audio,41.16
2017-12-14,359,audio,39.94
2017-12-15,360,audio,40.67
2017-12-16,361,audio,42.55
2017-12-17,362,audio,43.5
2017-12-19,364,audio,43.31
2017-12-21,366,audio,41.42
2017-12-23,368,audio,44.09
2017-12-25,370,audio,44.88
2017-12-26,371,audio,44.64
2017-12-30,375,audio,43.73
2018-01-04,380,audio,60.44
2018-01-08,384,audio,64.89
2018-01-11,387,audio,64.25
2018-01-12,388,audio,65.58
2018-01-13,389,audio,69.04
2018-01-14,390,audio,70.04
2018-01-15,391,audio,67.93
2018-01-17,393,audio,66.73
2018-01-18,394,audio,67.24
2018-01-21,397,audio,67.78
2018-01-23,399,audio,69.27
2018-01-25,401,audio,66.82
2018-01-26,402,audio,67.42
2018-01-28,404,audio,66.91
2018-01-30,406,audio,65.84
2018-01-31,407,audio,63.12
2018-02-01,408,audio,77.27
2018-02-02,409,audio,78.11
2018-02-04,411,audio,79.63
2018-02-08,415,audio,76.11
2018-02-10,417,audio,78.0
2018-02-17,424,audio,77.9
2018-02-19,426,audio,78.53
2018-02-21,428,audio,77.45
2018-02-23,430,audio,78.28
2018-02-26,433,audio,79.63
2018-02-27,434,audio,77.81
2018-02-28,435,audio,79.96
2018-03-01,436,audio,83.16
2018-03-02,437,audio,87.29
2018-03-05,440,audio,85.88
2018-03-06,441,audio,86.84
2018-03-11,446,audio,85.76
2018-03-12,447,audio,87.7
2018-03-14,449,audio,90.14
2018-03-15,450,audio,91.56
2018-03-16,451,audio,92.77
2018-03-17,452,audio,91.81
2018-03-19,454,audio,93.61
2018-03-20,455,audio,95.0
2018-03-21,456,audio,94.85
2018-03-25,460,audio,92.9
2018-03-26,461,audio,94.94
2018-03-27,462,audio,93.15
2018-03-29,464,audio,90.61
2018-03-30,465,audio,89.86
2018-03-31,466,audio,89.67
2018-04-01,467,audio,84.31
2018-04-02,468,audio,83.45
2018-04-03,469,audio,82.62
2018-04-09,475,audio,84.02
2018-04-10,476,audio,86.21
2018-04-11,477,audio,83.95
2018-04-14,480,audio,86.8
2018-04-15,481,audio,88.08
2018-04-16,482,audio,87.62
2018-04-17,483,audio,88.61
2018-04-20,486,audio,89.23
2018-04-21,487,audio,88.59
2018-04-22,488,audio,89.95
2018-04-24,490,audio,87.84
2018-04-25,491,audio,87.57
2018-04-26,492,audio,87.8
2018-04-27,493,audio,86.74
2018-04-29,495,audio,83.95
2018-05-01,497,audio,71.33
2018-05-02,498,audio,72.75
2018-05-07,503,audio,70.91
2018-05-08,504,audio,70.17
2018-05-09,505,audio,65.8
2018-05-13,509,audio,65.32
2018-05-14,510,audio,63.61
2018-05-15,511,audio,66.08
2018-05-16,512,audio,67.5
2018-05-18,514,audio,68.16
2018-05-21,517,audio,73.04
2018-05-28,524,audio,72.4
2018-05-31,527,audio,73.22
2018-06-01,528,audio,54.35
2018-06-03,530,audio,60.19
2018-06-04,531,audio,59.38
2018-06-11,538,audio,59.11
2018-06-15,542,audio,58.46
2018-06-16,543,audio,60.44
2018-06-19,546,audio,63.24
2018-06-22,549,audio,61.22
2018-06-23,550,audio,60.87
2018-06-24,551,audio,62.53
2018-06-25,552,audio,66.85
2018-06-29,556,audio,64.42
2018-07-04,561,audio,49.4
2018-07-10,567,audio,51.57
2018-07-13,570,audio,49.44
2018-07-16,573,audio,46.11
2018-07-17,574,audio,42.31
2018-07-18,575,audio,41.61
2018-07-19,576,audio,39.73
2018-07-20,577,audio,37.37
2018-07-21,578,audio,36.77
2018-07-22,579,audio,38.34
2018-07-24,581,audio,39.53
2018-07-27,584,audio,37.74
2018-07-31,588,audio,37.59
2018-08-02,590,audio,26.8
2018-08-03,591,audio,27.85
2018-08-04,592,audio,27.84
2018-08-06,594,audio,29.95
2018-08-07,595,audio,30.27
2018-08-08,596,audio,30.32
2018-08-09,597,audio,26.98
2018-08-11,599,audio,25.18
2018-08-13,601,audio,27.74
2018-08-15,603,audio,27.12
2018-08-16,604,audio,26.62
2018-08-20,608,audio,28.0
2018-08-23,611,audio,29.14
2018-08-24,612,audio,28.87
2018-08-26,614,audio,32.0
2018-08-28,616,audio,32.17
2016-10-04,7,automotivo,5.93
2016-10-05,8,automotivo,5.0
2016-10-06,9,automotivo,5.47
2016-10-07,10,automotivo,5.12
2016-10-08,11,automotivo,6.58
2016-10-09,12,automotivo,6.67
2016-10-10,13,automotivo,7.83
2017-01-05,16,automotivo,51.2
2017-01-16,27,automotivo,51.72
2017-01-17,28,automotivo,51.84
2017-01-18,29,automotivo,53.07
2017-01-19,30,automotivo,54.7
2017-01-20,31,automotivo,54.19
2017-01-21,32,automotivo,54.38
2017-01-23,34,automotivo,52.82
2017-01-24,35,automotivo,53.71
2017-01-25,36,automotivo,53.27
2017-01-26,37,automotivo,55.43
2017-01-28,39,automotivo,55.56
2017-01-30,41,automotivo,56.35
2017-01-31,42,automotivo,54.44
2017-02-01,43,automotivo,65.07
2017-02-02,44,automotivo,67.66
2017-02-03,45,automotivo,66.99
2017-02-04,46,automotivo,69.12
2017-02-05,47,automotivo,71.09
2017-02-06,48,automotivo,70.66
2017-02-07,49,automotivo,70.25
2017-02-08,50,automotivo,69.63
2017-02-09,51,automotivo,69.89
2017-02-10,52,automotivo,71.31
2017-02-12,54,automotivo,70.78
2017-02-13,55,automotivo,66.63
2017-02-14,56,automotivo,66.86
2017-02-15,57,automotivo,63.56
2017-02-16,58,automotivo,61.69
2017-02-17,59,automotivo,61.49
2017-02-18,60,automotivo,61.16
2017-02-19,61,automotivo,57.48
2017-02-20,62,automotivo,58.37
2017-02-21,63,automotivo,59.63
2017-02-22,64,automotivo,58.03
2017-02-23,65,automotivo,59.71
2017-02-24,66,automotivo,61.97
2017-02-25,67,automotivo,62.04
2017-02-26,68,automotivo,64.01
2017-02-28,70,automotivo,65.45
2017-03-01,71,automotivo,68.59
2017-03-02,72,automotivo,70.4
2017-03-03,73,automotivo,70.72
2017-03-04,74,automotivo,69.89
2017-03-05,75,automotivo,72.91
2017-03-06,76,automotivo,71.45
2017-03-07,77,automotivo,70.26
2017-03-08,78,automotivo,70.08
2017-03-09,79,automotivo,68.04
2017-03-10,80,automotivo,66.55
2017-03-11,81,automotivo,66.56
2017-03-12,82,automotivo,68.13
2017-03-13,83,automotivo,68.81
2017-03-14,84,automotivo,69.49
2017-03-15,85,automotivo,67.63
2017-03-16,86,automotivo,68.39
2017-03-18,88,automotivo,69.67
2017-03-19,89,automotivo,71.54
2017-03-21,91,automotivo,74.44
2017-03-22,92,automotivo,76.02
2017-03-23,93,automotivo,77.16
2017-03-25,95,automotivo,75.4
2017-03-26,96,automotivo,74.33
2017-03-27,97,automotivo,73.49
2017-03-28,98,automotivo,75.66
2017-03-29,99,automotivo,77.2
2017-03-30,100,automotivo,74.91
2017-03-31,101,automotivo,73.24
2017-04-01,102,automotivo,64.25
2017-04-02,103,automotivo,64.43
2017-04-03,104,automotivo,62.97
2017-04-04,105,automotivo,60.87
2017-04-05,106,automotivo,61.22
2017-04-06,107,automotivo,64.37
2017-04-07,108,automotivo,63.59
2017-04-08,109,automotivo,63.5
2017-04-09,110,automotivo,64.57
2017-04-10,111,automotivo,66.07
2017-04-11,112,automotivo,69.35
2017-04-12,113,automotivo,68.47
2017-04-13,114,automotivo,70.13
2017-04-14,115,automotivo,73.08
2017-04-15,116,automotivo,71.89
2017-04-16,117,automotivo,70.19
2017-04-17,118,automotivo,70.05
2017-04-19,120,automotivo,68.23
2017-04-20,121,automotivo,68.82
2017-04-21,122,automotivo,67.94
2017-04-22,123,automotivo,66.95
2017-04-23,124,automotivo,67.33
2017-04-24,125,automotivo,68.34
2017-04-25,126,automotivo,68.58
2017-04-26,127,automotivo,69.38
2017-04-27,128,automotivo,69.23
2017-04-28,129,automotivo,71.12
2017-04-29,130,automotivo,72.71
2017-04-30,131,automotivo,72.15
2017-05-01,132,automotivo,60.29
2017-05-02,133,automotivo,59.06
2017-05-03,134,automotivo,58.77
2017-05-04,135,automotivo,56.84
2017-05-05,136,automotivo,56.12
2017-05-06,137,automotivo,56.27
2017-05-07,138,automotivo,55.98
2017-05-08,139,automotivo,54.33
2017-05-09,140,automotivo,54.3
2017-05-10,141,automotivo,54.41
2017-05-12,143,automotivo,53.69
2017-05-13,144,automotivo,53.89
2017-05-14,145,automotivo,54.13
2017-05-15,146,automotivo,53.48
2017-05-16,147,automotivo,54.46
2017-05-17,148,automotivo,56.24
2017-05-18,149,automotivo,57.1
2017-05-19,150,automotivo,56.99
2017-05-20,151,automotivo,58.22
2017-05-21,152,automotivo,58.37
2017-05-22,153,automotivo,60.34
2017-05-23,154,automotivo,60.78
2017-05-24,155,automotivo,60.64
2017-05-25,156,automotivo,61.66
2017-05-26,157,automotivo,61.21
2017-05-27,158,automotivo,59.66
2017-05-28,159,automotivo,58.29
2017-05-29,160,automotivo,59.11
2017-05-30,161,automotivo,58.81
2017-05-31,162,automotivo,59.8
2017-06-01,163,automotivo,42.9
2017-06-03,165,automotivo,40.68
2017-06-04,166,automotivo,42.18
2017-06-05,167,automotivo,41.09
2017-06-06,168,automotivo,40.68
2017-06-07,169,automotivo,39.17
2017-06-08,170,automotivo,37.11
2017-06-09,171,automotivo,37.29
2017-06-10,172,automotivo,36.84
2017-06-11,173,automotivo,35.1
2017-06-12,174,automotivo,33.86
2017-06-13,175,automotivo,36.27
2017-06-14,176,automotivo,35.69
2017-06-15,177,automotivo,35.61
2017-06-16,178,automotivo,36.14
2017-06-17,179,automotivo,37.55
2017-06-18,180,automotivo,40.39
2017-06-19,181,automotivo,39.95
2017-06-20,182,automotivo,37.97
2017-06-21,183,automotivo,40.1
2017-06-22,184,automotivo,43.01
2017-06-23,185,automotivo,43.67
2017-06-24,186,automotivo,42.17
2017-06-25,187,automotivo,43.44
2017-06-26,188,automotivo,42.24
2017-06-27,189,automotivo,42.11
2017-06-28,190,automotivo,43.49
2017-06-29,191,automotivo,41.79
2017-06-30,192,automotivo,41.1
2017-07-01,193,automotivo,25.86
2017-07-03,195,automotivo,25.85
2017-07-04,196,automotivo,25.16
2017-07-05,197,automotivo,27.52
2017-07-06,198,automotivo,27.38
2017-07-07,199,automotivo,30.61
2017-07-08,200,automotivo,31.66
2017-07-09,201,automotivo,29.14
2017-07-10,202,automotivo,33.33
2017-07-11,203,automotivo,34.56
2017-07-12,204,automotivo,33.76
2017-07-13,205,automotivo,34.41
2017-07-14,206,automotivo,36.77
2017-07-15,207,automotivo,37.44
2017-07-16,208,automotivo,38.24
2017-07-17,209,automotivo,35.27
2017-07-18,210,automotivo,35.07
2017-07-19,211,automotivo,34.9
2017-07-20,212,automotivo,34.79
2017-07-21,213,automotivo,35.71
